G,G_name,G_bits,X,X_name,X_bits,Y,Y_name,Y_bits,result,result_name,result_bits,program,program_is_lambda16_term
9,NOT P,'0011,15,TRUE,'1111,1,q AND NOT p,'0010,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,2,AND,'1000,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,2,AND,'1000,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,2,AND,'1000,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,2,AND,'1000,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,2,AND,'1000,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,2,AND,'1000,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,2,AND,'1000,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,2,AND,'1000,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,2,AND,'1000,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,2,AND,'1000,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,2,AND,'1000,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,2,AND,'1000,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,2,AND,'1000,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,2,AND,'1000,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,2,AND,'1000,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,2,AND,'1000,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,3,Q,'1010,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,3,Q,'1010,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,3,Q,'1010,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,3,Q,'1010,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,3,Q,'1010,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,3,Q,'1010,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,3,Q,'1010,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,3,Q,'1010,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,3,Q,'1010,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,3,Q,'1010,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,3,Q,'1010,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,3,Q,'1010,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,3,Q,'1010,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,3,Q,'1010,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,3,Q,'1010,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,3,Q,'1010,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,4,p AND NOT q,'0100,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,4,p AND NOT q,'0100,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,4,p AND NOT q,'0100,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,4,p AND NOT q,'0100,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,4,p AND NOT q,'0100,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,4,p AND NOT q,'0100,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,4,p AND NOT q,'0100,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,4,p AND NOT q,'0100,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,4,p AND NOT q,'0100,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,4,p AND NOT q,'0100,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,4,p AND NOT q,'0100,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,4,p AND NOT q,'0100,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,4,p AND NOT q,'0100,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,4,p AND NOT q,'0100,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,4,p AND NOT q,'0100,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,4,p AND NOT q,'0100,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,5,XOR,'0110,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,5,XOR,'0110,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,5,XOR,'0110,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,5,XOR,'0110,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,5,XOR,'0110,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,5,XOR,'0110,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,5,XOR,'0110,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,5,XOR,'0110,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,5,XOR,'0110,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,5,XOR,'0110,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,5,XOR,'0110,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,5,XOR,'0110,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,5,XOR,'0110,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,5,XOR,'0110,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,5,XOR,'0110,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,5,XOR,'0110,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,6,P,'1100,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,6,P,'1100,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,6,P,'1100,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,6,P,'1100,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,6,P,'1100,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,6,P,'1100,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,6,P,'1100,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,6,P,'1100,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,6,P,'1100,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,6,P,'1100,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,6,P,'1100,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,6,P,'1100,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,6,P,'1100,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,6,P,'1100,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,6,P,'1100,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,6,P,'1100,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,7,OR,'1110,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,7,OR,'1110,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,7,OR,'1110,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,7,OR,'1110,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,7,OR,'1110,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,7,OR,'1110,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,7,OR,'1110,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,7,OR,'1110,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,7,OR,'1110,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,7,OR,'1110,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,7,OR,'1110,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,7,OR,'1110,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,7,OR,'1110,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,7,OR,'1110,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,7,OR,'1110,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,7,OR,'1110,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,8,NOR,'0001,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,8,NOR,'0001,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,8,NOR,'0001,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,8,NOR,'0001,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,8,NOR,'0001,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,8,NOR,'0001,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,8,NOR,'0001,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,8,NOR,'0001,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,8,NOR,'0001,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,8,NOR,'0001,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,8,NOR,'0001,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,8,NOR,'0001,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,8,NOR,'0001,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,8,NOR,'0001,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,8,NOR,'0001,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,8,NOR,'0001,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,9,NOT P,'0011,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,9,NOT P,'0011,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,9,NOT P,'0011,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,9,NOT P,'0011,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,9,NOT P,'0011,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,9,NOT P,'0011,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,9,NOT P,'0011,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,9,NOT P,'0011,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,9,NOT P,'0011,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,9,NOT P,'0011,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,9,NOT P,'0011,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,9,NOT P,'0011,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,9,NOT P,'0011,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,9,NOT P,'0011,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,9,NOT P,'0011,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,9,NOT P,'0011,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,10,XNOR,'1001,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,10,XNOR,'1001,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,10,XNOR,'1001,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,10,XNOR,'1001,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,10,XNOR,'1001,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,10,XNOR,'1001,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,10,XNOR,'1001,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,10,XNOR,'1001,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,10,XNOR,'1001,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,10,XNOR,'1001,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,10,XNOR,'1001,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,10,XNOR,'1001,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,10,XNOR,'1001,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,10,XNOR,'1001,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,10,XNOR,'1001,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,10,XNOR,'1001,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,11,IMPLIES (p -> q),'1011,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,11,IMPLIES (p -> q),'1011,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,11,IMPLIES (p -> q),'1011,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,11,IMPLIES (p -> q),'1011,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,11,IMPLIES (p -> q),'1011,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,11,IMPLIES (p -> q),'1011,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,11,IMPLIES (p -> q),'1011,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,11,IMPLIES (p -> q),'1011,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,11,IMPLIES (p -> q),'1011,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,11,IMPLIES (p -> q),'1011,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,11,IMPLIES (p -> q),'1011,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,11,IMPLIES (p -> q),'1011,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,11,IMPLIES (p -> q),'1011,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,11,IMPLIES (p -> q),'1011,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,11,IMPLIES (p -> q),'1011,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,11,IMPLIES (p -> q),'1011,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,12,NOT Q,'0101,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,12,NOT Q,'0101,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,12,NOT Q,'0101,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,12,NOT Q,'0101,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,12,NOT Q,'0101,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,12,NOT Q,'0101,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,12,NOT Q,'0101,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,12,NOT Q,'0101,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,12,NOT Q,'0101,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,12,NOT Q,'0101,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,12,NOT Q,'0101,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,12,NOT Q,'0101,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,12,NOT Q,'0101,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,12,NOT Q,'0101,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,12,NOT Q,'0101,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,12,NOT Q,'0101,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,13,NAND,'0111,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,13,NAND,'0111,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,13,NAND,'0111,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,13,NAND,'0111,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,13,NAND,'0111,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,13,NAND,'0111,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,13,NAND,'0111,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,13,NAND,'0111,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,13,NAND,'0111,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,13,NAND,'0111,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,13,NAND,'0111,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,13,NAND,'0111,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,13,NAND,'0111,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,13,NAND,'0111,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,13,NAND,'0111,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,13,NAND,'0111,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,14,CONVERSE (q -> p),'1101,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,14,CONVERSE (q -> p),'1101,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,14,CONVERSE (q -> p),'1101,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,14,CONVERSE (q -> p),'1101,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,14,CONVERSE (q -> p),'1101,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,14,CONVERSE (q -> p),'1101,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,14,CONVERSE (q -> p),'1101,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,14,CONVERSE (q -> p),'1101,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,14,CONVERSE (q -> p),'1101,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,14,CONVERSE (q -> p),'1101,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,14,CONVERSE (q -> p),'1101,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,14,CONVERSE (q -> p),'1101,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,14,CONVERSE (q -> p),'1101,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,14,CONVERSE (q -> p),'1101,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,14,CONVERSE (q -> p),'1101,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,14,CONVERSE (q -> p),'1101,0,FALSE,'0000,1,yes
9,NOT P,'0011,0,FALSE,'0000,15,TRUE,'1111,15,TRUE,'1111,213,yes
9,NOT P,'0011,1,q AND NOT p,'0010,15,TRUE,'1111,14,CONVERSE (q -> p),'1101,198,yes
9,NOT P,'0011,2,AND,'1000,15,TRUE,'1111,13,NAND,'0111,183,yes
9,NOT P,'0011,3,Q,'1010,15,TRUE,'1111,12,NOT Q,'0101,170,yes
9,NOT P,'0011,4,p AND NOT q,'0100,15,TRUE,'1111,11,IMPLIES (p -> q),'1011,155,yes
9,NOT P,'0011,5,XOR,'0110,15,TRUE,'1111,10,XNOR,'1001,140,yes
9,NOT P,'0011,6,P,'1100,15,TRUE,'1111,9,NOT P,'0011,125,yes
9,NOT P,'0011,7,OR,'1110,15,TRUE,'1111,8,NOR,'0001,110,yes
9,NOT P,'0011,8,NOR,'0001,15,TRUE,'1111,7,OR,'1110,95,yes
9,NOT P,'0011,9,NOT P,'0011,15,TRUE,'1111,6,P,'1100,80,yes
9,NOT P,'0011,10,XNOR,'1001,15,TRUE,'1111,5,XOR,'0110,65,yes
9,NOT P,'0011,11,IMPLIES (p -> q),'1011,15,TRUE,'1111,4,p AND NOT q,'0100,50,yes
9,NOT P,'0011,12,NOT Q,'0101,15,TRUE,'1111,3,Q,'1010,37,yes
9,NOT P,'0011,13,NAND,'0111,15,TRUE,'1111,2,AND,'1000,22,yes
9,NOT P,'0011,14,CONVERSE (q -> p),'1101,15,TRUE,'1111,1,q AND NOT p,'0010,7,yes
9,NOT P,'0011,15,TRUE,'1111,15,TRUE,'1111,0,FALSE,'0000,1,yes
10,XNOR,'1001,0,FALSE,'0000,0,FALSE,'0000,15,TRUE,'1111,213,yes
10,XNOR,'1001,1,q AND NOT p,'0010,0,FALSE,'0000,14,CONVERSE (q -> p),'1101,198,yes
10,XNOR,'1001,2,AND,'1000,0,FALSE,'0000,13,NAND,'0111,183,yes
10,XNOR,'1001,3,Q,'1010,0,FALSE,'0000,12,NOT Q,'0101,170,yes
10,XNOR,'1001,4,p AND NOT q,'0100,0,FALSE,'0000,11,IMPLIES (p -> q),'1011,155,yes
10,XNOR,'1001,5,XOR,'0110,0,FALSE,'0000,10,XNOR,'1001,140,yes
10,XNOR,'1001,6,P,'1100,0,FALSE,'0000,9,NOT P,'0011,125,yes
10,XNOR,'1001,7,OR,'1110,0,FALSE,'0000,8,NOR,'0001,110,yes
10,XNOR,'1001,8,NOR,'0001,0,FALSE,'0000,7,OR,'1110,95,yes
10,XNOR,'1001,9,NOT P,'0011,0,FALSE,'0000,6,P,'1100,80,yes
10,XNOR,'1001,10,XNOR,'1001,0,FALSE,'0000,5,XOR,'0110,65,yes
10,XNOR,'1001,11,IMPLIES (p -> q),'1011,0,FALSE,'0000,4,p AND NOT q,'0100,50,yes
10,XNOR,'1001,12,NOT Q,'0101,0,FALSE,'0000,3,Q,'1010,37,yes
10,XNOR,'1001,13,NAND,'0111,0,FALSE,'0000,2,AND,'1000,22,yes
10,XNOR,'1001,14,CONVERSE (q -> p),'1101,0,FALSE,'0000,1,q AND NOT p,'0010,7,yes
10,XNOR,'1001,15,TRUE,'1111,0,FALSE,'0000,0,FALSE,'0000,1,yes
10,XNOR,'1001,0,FALSE,'0000,1,q AND NOT p,'0010,14,CONVERSE (q -> p),'1101,198,yes
10,XNOR,'1001,1,q AND NOT p,'0010,1,q AND NOT p,'0010,15,TRUE,'1111,227,no
10,XNOR,'1001,2,AND,'1000,1,q AND NOT p,'0010,12,NOT Q,'0101,226,no
10,XNOR,'1001,3,Q,'1010,1,q AND NOT p,'0010,13,NAND,'0111,225,no
10,XNOR,'1001,4,p AND NOT q,'0100,1,q AND NOT p,'0010,10,XNOR,'1001,224,no
10,XNOR,'1001,5,XOR,'0110,1,q AND NOT p,'0010,11,IMPLIES (p -> q),'1011,223,no
10,XNOR,'1001,6,P,'1100,1,q AND NOT p,'0010,8,NOR,'0001,222,no
10,XNOR,'1001,7,OR,'1110,1,q AND NOT p,'0010,9,NOT P,'0011,221,no
10,XNOR,'1001,8,NOR,'0001,1,q AND NOT p,'0010,6,P,'1100,220,no
10,XNOR,'1001,9,NOT P,'0011,1,q AND NOT p,'0010,7,OR,'1110,219,no
10,XNOR,'1001,10,XNOR,'1001,1,q AND NOT p,'0010,4,p AND NOT q,'0100,218,no
10,XNOR,'1001,11,IMPLIES (p -> q),'1011,1,q AND NOT p,'0010,5,XOR,'0110,217,no
10,XNOR,'1001,12,NOT Q,'0101,1,q AND NOT p,'0010,2,AND,'1000,216,no
10,XNOR,'1001,13,NAND,'0111,1,q AND NOT p,'0010,3,Q,'1010,215,no
10,XNOR,'1001,14,CONVERSE (q -> p),'1101,1,q AND NOT p,'0010,0,FALSE,'0000,214,no
10,XNOR,'1001,15,TRUE,'1111,1,q AND NOT p,'0010,1,q AND NOT p,'0010,7,yes
10,XNOR,'1001,0,FALSE,'0000,2,AND,'1000,13,NAND,'0111,183,yes
10,XNOR,'1001,1,q AND NOT p,'0010,2,AND,'1000,12,NOT Q,'0101,241,no
10,XNOR,'1001,2,AND,'1000,2,AND,'1000,15,TRUE,'1111,240,no
10,XNOR,'1001,3,Q,'1010,2,AND,'1000,14,CONVERSE (q -> p),'1101,239,no
10,XNOR,'1001,4,p AND NOT q,'0100,2,AND,'1000,9,NOT P,'0011,238,no
10,XNOR,'1001,5,XOR,'0110,2,AND,'1000,8,NOR,'0001,237,no
10,XNOR,'1001,6,P,'1100,2,AND,'1000,11,IMPLIES (p -> q),'1011,236,no
10,XNOR,'1001,7,OR,'1110,2,AND,'1000,10,XNOR,'1001,235,no
10,XNOR,'1001,8,NOR,'0001,2,AND,'1000,5,XOR,'0110,234,no
10,XNOR,'1001,9,NOT P,'0011,2,AND,'1000,4,p AND NOT q,'0100,233,no
10,XNOR,'1001,10,XNOR,'1001,2,AND,'1000,7,OR,'1110,232,no
10,XNOR,'1001,11,IMPLIES (p -> q),'1011,2,AND,'1000,6,P,'1100,231,no
10,XNOR,'1001,12,NOT Q,'0101,2,AND,'1000,1,q AND NOT p,'0010,230,no
10,XNOR,'1001,13,NAND,'0111,2,AND,'1000,0,FALSE,'0000,229,no
10,XNOR,'1001,14,CONVERSE (q -> p),'1101,2,AND,'1000,3,Q,'1010,228,no
10,XNOR,'1001,15,TRUE,'1111,2,AND,'1000,2,AND,'1000,22,yes
10,XNOR,'1001,0,FALSE,'0000,3,Q,'1010,12,NOT Q,'0101,170,yes
10,XNOR,'1001,1,q AND NOT p,'0010,3,Q,'1010,13,NAND,'0111,253,no
10,XNOR,'1001,2,AND,'1000,3,Q,'1010,14,CONVERSE (q -> p),'1101,252,no
